"OBJECTID","ID_0","ISO","NAME_0","ID_1","NAME_1","ID_2","NAME_2","TYPE_2","ENGTYPE_2","NL_NAME_2","VARNAME_2"
1,222,"SWE","Sweden",1,"Östergötland",1,"Ödeshög","Kommuner","Municipality",NA,NA
2,222,"SWE","Sweden",1,"Östergötland",2,"Åtvidaberg","Kommuner","Municipality",NA,NA
3,222,"SWE","Sweden",1,"Östergötland",3,"Boxholm","Kommuner","Municipality",NA,NA
4,222,"SWE","Sweden",1,"Östergötland",4,"Finspång","Kommuner","Municipality",NA,NA
5,222,"SWE","Sweden",1,"Östergötland",5,"Kinda","Kommuner","Municipality",NA,NA
6,222,"SWE","Sweden",1,"Östergötland",6,"Linköping","Kommuner","Municipality",NA,NA
7,222,"SWE","Sweden",1,"Östergötland",7,"Mjölby","Kommuner","Municipality",NA,NA
8,222,"SWE","Sweden",1,"Östergötland",8,"Motala","Kommuner","Municipality",NA,NA
9,222,"SWE","Sweden",1,"Östergötland",9,"Norrköping","Kommuner","Municipality",NA,NA
10,222,"SWE","Sweden",1,"Östergötland",10,"Söderköping","Kommuner","Municipality",NA,NA
11,222,"SWE","Sweden",1,"Östergötland",11,"Vadstena","Kommuner","Municipality",NA,NA
12,222,"SWE","Sweden",1,"Östergötland",12,"Valdemarsvik","Kommuner","Municipality",NA,NA
13,222,"SWE","Sweden",1,"Östergötland",13,"Ydre","Kommuner","Municipality",NA,NA
14,222,"SWE","Sweden",2,"Blekinge",14,"Karlshamn","Kommuner","Municipality",NA,NA
15,222,"SWE","Sweden",2,"Blekinge",15,"Karlskrona","Kommuner","Municipality",NA,NA
16,222,"SWE","Sweden",2,"Blekinge",16,"Olofström","Kommuner","Municipality",NA,NA
17,222,"SWE","Sweden",2,"Blekinge",17,"Ronneby","Kommuner","Municipality",NA,NA
18,222,"SWE","Sweden",2,"Blekinge",18,"Sölvesborg","Kommuner","Municipality",NA,NA
19,222,"SWE","Sweden",3,"Dalarna",19,"Älvdalen","Kommuner","Municipality",NA,NA
20,222,"SWE","Sweden",3,"Dalarna",20,"Avesta","Kommuner","Municipality",NA,NA
21,222,"SWE","Sweden",3,"Dalarna",21,"Borlänge","Kommuner","Municipality",NA,NA
22,222,"SWE","Sweden",3,"Dalarna",22,"Falun","Kommuner","Municipality",NA,NA
23,222,"SWE","Sweden",3,"Dalarna",23,"Gagnef","Kommuner","Municipality",NA,NA
24,222,"SWE","Sweden",3,"Dalarna",24,"Hedemora","Kommuner","Municipality",NA,NA
25,222,"SWE","Sweden",3,"Dalarna",25,"Leksand","Kommuner","Municipality",NA,NA
26,222,"SWE","Sweden",3,"Dalarna",26,"Ludvika","Kommuner","Municipality",NA,NA
27,222,"SWE","Sweden",3,"Dalarna",27,"Malung","Kommuner","Municipality",NA,NA
28,222,"SWE","Sweden",3,"Dalarna",28,"Mora","Kommuner","Municipality",NA,NA
29,222,"SWE","Sweden",3,"Dalarna",29,"Orsa","Kommuner","Municipality",NA,NA
30,222,"SWE","Sweden",3,"Dalarna",30,"Rättvik","Kommuner","Municipality",NA,NA
31,222,"SWE","Sweden",3,"Dalarna",31,"Säter","Kommuner","Municipality",NA,NA
32,222,"SWE","Sweden",3,"Dalarna",32,"Smedjebacken","Kommuner","Municipality",NA,NA
33,222,"SWE","Sweden",3,"Dalarna",33,"Vansbro","Kommuner","Municipality",NA,NA
34,222,"SWE","Sweden",4,"Gävleborg",34,"Bollnäs","Kommuner","Municipality",NA,NA
35,222,"SWE","Sweden",4,"Gävleborg",35,"Gävle","Kommuner","Municipality",NA,NA
36,222,"SWE","Sweden",4,"Gävleborg",36,"Hofors","Kommuner","Municipality",NA,NA
37,222,"SWE","Sweden",4,"Gävleborg",37,"Hudiksvall","Kommuner","Municipality",NA,NA
38,222,"SWE","Sweden",4,"Gävleborg",38,"Ljusdal","Kommuner","Municipality",NA,NA
39,222,"SWE","Sweden",4,"Gävleborg",39,"Nordanstig","Kommuner","Municipality",NA,NA
40,222,"SWE","Sweden",4,"Gävleborg",40,"Ockelbo","Kommuner","Municipality",NA,NA
41,222,"SWE","Sweden",4,"Gävleborg",41,"Ovanåker","Kommuner","Municipality",NA,NA
42,222,"SWE","Sweden",4,"Gävleborg",42,"Söderhamn","Kommuner","Municipality",NA,NA
43,222,"SWE","Sweden",4,"Gävleborg",43,"Sandviken","Kommuner","Municipality",NA,NA
44,222,"SWE","Sweden",5,"Gotland",44,"Gotland","Kommuner","Municipality",NA,NA
45,222,"SWE","Sweden",6,"Halland",45,"Falkenberg","Kommuner","Municipality",NA,NA
46,222,"SWE","Sweden",6,"Halland",46,"Halmstad","Kommuner","Municipality",NA,NA
47,222,"SWE","Sweden",6,"Halland",47,"Hylte","Kommuner","Municipality",NA,NA
48,222,"SWE","Sweden",6,"Halland",48,"Kungsbacka","Kommuner","Municipality",NA,NA
49,222,"SWE","Sweden",6,"Halland",49,"Laholm","Kommuner","Municipality",NA,NA
50,222,"SWE","Sweden",6,"Halland",50,"Varberg","Kommuner","Municipality",NA,NA
51,222,"SWE","Sweden",7,"Jämtland",51,"Östersund","Kommuner","Municipality",NA,NA
52,222,"SWE","Sweden",7,"Jämtland",52,"Åre","Kommuner","Municipality",NA,NA
53,222,"SWE","Sweden",7,"Jämtland",53,"Berg","Kommuner","Municipality",NA,NA
54,222,"SWE","Sweden",7,"Jämtland",54,"Bräcke","Kommuner","Municipality",NA,NA
55,222,"SWE","Sweden",7,"Jämtland",55,"Härjedalen","Kommuner","Municipality",NA,NA
56,222,"SWE","Sweden",7,"Jämtland",56,"Krokom","Kommuner","Municipality",NA,NA
57,222,"SWE","Sweden",7,"Jämtland",57,"Ragunda","Kommuner","Municipality",NA,NA
58,222,"SWE","Sweden",7,"Jämtland",58,"Strömsund","Kommuner","Municipality",NA,NA
59,222,"SWE","Sweden",8,"Jönköping",59,"Aneby","Kommuner","Municipality",NA,NA
60,222,"SWE","Sweden",8,"Jönköping",60,"Eksjö","Kommuner","Municipality",NA,NA
61,222,"SWE","Sweden",8,"Jönköping",61,"Gislaved","Kommuner","Municipality",NA,NA
62,222,"SWE","Sweden",8,"Jönköping",62,"Gnosjö","Kommuner","Municipality",NA,NA
63,222,"SWE","Sweden",8,"Jönköping",63,"Jönköping","Kommuner","Municipality",NA,NA
64,222,"SWE","Sweden",8,"Jönköping",64,"Nässjö","Kommuner","Municipality",NA,NA
65,222,"SWE","Sweden",8,"Jönköping",65,"Sävsjö","Kommuner","Municipality",NA,NA
66,222,"SWE","Sweden",8,"Jönköping",66,"Tranås","Kommuner","Municipality",NA,NA
67,222,"SWE","Sweden",8,"Jönköping",67,"Värnamo","Kommuner","Municipality",NA,NA
68,222,"SWE","Sweden",8,"Jönköping",68,"Vaggeryd","Kommuner","Municipality",NA,NA
69,222,"SWE","Sweden",8,"Jönköping",69,"Vetlanda","Kommuner","Municipality",NA,NA
70,222,"SWE","Sweden",9,"Kalmar",70,"Borgholm","Kommuner","Municipality",NA,NA
71,222,"SWE","Sweden",9,"Kalmar",71,"Emmaboda","Kommuner","Municipality",NA,NA
72,222,"SWE","Sweden",9,"Kalmar",72,"Högsby","Kommuner","Municipality",NA,NA
73,222,"SWE","Sweden",9,"Kalmar",73,"Hultsfred","Kommuner","Municipality",NA,NA
74,222,"SWE","Sweden",9,"Kalmar",74,"Kalmar","Kommuner","Municipality",NA,NA
75,222,"SWE","Sweden",9,"Kalmar",75,"Mönsterås","Kommuner","Municipality",NA,NA
76,222,"SWE","Sweden",9,"Kalmar",76,"Mörbylånga","Kommuner","Municipality",NA,NA
77,222,"SWE","Sweden",9,"Kalmar",77,"Nybro","Kommuner","Municipality",NA,NA
78,222,"SWE","Sweden",9,"Kalmar",78,"Oskarshamn","Kommuner","Municipality",NA,NA
79,222,"SWE","Sweden",9,"Kalmar",79,"Torsås","Kommuner","Municipality",NA,NA
80,222,"SWE","Sweden",9,"Kalmar",80,"Västervik","Kommuner","Municipality",NA,NA
81,222,"SWE","Sweden",9,"Kalmar",81,"Vimmerby","Kommuner","Municipality",NA,NA
82,222,"SWE","Sweden",10,"Kronoberg",82,"Älmhult","Kommuner","Municipality",NA,NA
83,222,"SWE","Sweden",10,"Kronoberg",83,"Alvesta","Kommuner","Municipality",NA,NA
84,222,"SWE","Sweden",10,"Kronoberg",84,"Lessebo","Kommuner","Municipality",NA,NA
85,222,"SWE","Sweden",10,"Kronoberg",85,"Ljungby","Kommuner","Municipality",NA,NA
86,222,"SWE","Sweden",10,"Kronoberg",86,"Markaryd","Kommuner","Municipality",NA,NA
87,222,"SWE","Sweden",10,"Kronoberg",87,"Tingsryd","Kommuner","Municipality",NA,NA
88,222,"SWE","Sweden",10,"Kronoberg",88,"Uppvidinge","Kommuner","Municipality",NA,NA
89,222,"SWE","Sweden",10,"Kronoberg",89,"Växjö","Kommuner","Municipality",NA,NA
90,222,"SWE","Sweden",11,"Norrbotten",90,"Överkalix","Kommuner","Municipality",NA,NA
91,222,"SWE","Sweden",11,"Norrbotten",91,"Övertorneå","Kommuner","Municipality",NA,NA
92,222,"SWE","Sweden",11,"Norrbotten",92,"Älvsbyn","Kommuner","Municipality",NA,NA
93,222,"SWE","Sweden",11,"Norrbotten",93,"Arjeplog","Kommuner","Municipality",NA,NA
94,222,"SWE","Sweden",11,"Norrbotten",94,"Arvidsjaur","Kommuner","Municipality",NA,NA
95,222,"SWE","Sweden",11,"Norrbotten",95,"Boden","Kommuner","Municipality",NA,NA
96,222,"SWE","Sweden",11,"Norrbotten",96,"Gällivare","Kommuner","Municipality",NA,NA
97,222,"SWE","Sweden",11,"Norrbotten",97,"Haparanda","Kommuner","Municipality",NA,NA
98,222,"SWE","Sweden",11,"Norrbotten",98,"Jokkmokk","Kommuner","Municipality",NA,NA
99,222,"SWE","Sweden",11,"Norrbotten",99,"Kalix","Kommuner","Municipality",NA,NA
100,222,"SWE","Sweden",11,"Norrbotten",100,"Kiruna","Kommuner","Municipality",NA,NA
101,222,"SWE","Sweden",11,"Norrbotten",101,"Luleå","Kommuner","Municipality",NA,NA
102,222,"SWE","Sweden",11,"Norrbotten",102,"Pajala","Kommuner","Municipality",NA,NA
103,222,"SWE","Sweden",11,"Norrbotten",103,"Piteå","Kommuner","Municipality",NA,NA
104,222,"SWE","Sweden",12,"Orebro",104,"Örebro","Kommuner","Municipality",NA,NA
105,222,"SWE","Sweden",12,"Orebro",105,"Askersund","Kommuner","Municipality",NA,NA
106,222,"SWE","Sweden",12,"Orebro",106,"Degerfors","Kommuner","Municipality",NA,NA
107,222,"SWE","Sweden",12,"Orebro",107,"Hällefors","Kommuner","Municipality",NA,NA
108,222,"SWE","Sweden",12,"Orebro",108,"Hallsberg","Kommuner","Municipality",NA,NA
109,222,"SWE","Sweden",12,"Orebro",109,"Karlskoga","Kommuner","Municipality",NA,NA
110,222,"SWE","Sweden",12,"Orebro",110,"Kumla","Kommuner","Municipality",NA,NA
111,222,"SWE","Sweden",12,"Orebro",111,"Laxå","Kommuner","Municipality",NA,NA
112,222,"SWE","Sweden",12,"Orebro",112,"Lindesberg","Kommuner","Municipality",NA,NA
113,222,"SWE","Sweden",12,"Orebro",113,"Ljusnarsberg","Kommuner","Municipality",NA,NA
114,222,"SWE","Sweden",12,"Orebro",114,"Nora","Kommuner","Municipality",NA,NA
115,222,"SWE","Sweden",13,"Södermanland",115,"Eskilstuna","Kommuner","Municipality",NA,NA
116,222,"SWE","Sweden",13,"Södermanland",116,"Flen","Kommuner","Municipality",NA,NA
117,222,"SWE","Sweden",13,"Södermanland",117,"Gnesta","Kommuner","Municipality",NA,NA
118,222,"SWE","Sweden",13,"Södermanland",118,"Katrineholm","Kommuner","Municipality",NA,NA
119,222,"SWE","Sweden",13,"Södermanland",119,"Nyköping","Kommuner","Municipality",NA,NA
120,222,"SWE","Sweden",13,"Södermanland",120,"Oxelösund","Kommuner","Municipality",NA,NA
121,222,"SWE","Sweden",13,"Södermanland",121,"Strängnäs","Kommuner","Municipality",NA,NA
122,222,"SWE","Sweden",13,"Södermanland",122,"Trosa","Kommuner","Municipality",NA,NA
123,222,"SWE","Sweden",13,"Södermanland",123,"Vingåker","Kommuner","Municipality",NA,NA
124,222,"SWE","Sweden",14,"Skåne",124,"Örkelljunga","Kommuner","Municipality",NA,NA
125,222,"SWE","Sweden",14,"Skåne",125,"Östra Göinge","Kommuner","Municipality",NA,NA
126,222,"SWE","Sweden",14,"Skåne",126,"Ängelholm","Kommuner","Municipality",NA,NA
127,222,"SWE","Sweden",14,"Skåne",127,"Åstorp","Kommuner","Municipality",NA,NA
128,222,"SWE","Sweden",14,"Skåne",128,"Båstad","Kommuner","Municipality",NA,NA
129,222,"SWE","Sweden",14,"Skåne",129,"Bjuv","Kommuner","Municipality",NA,NA
130,222,"SWE","Sweden",14,"Skåne",130,"Bromölla","Kommuner","Municipality",NA,NA
131,222,"SWE","Sweden",14,"Skåne",131,"Burlöv","Kommuner","Municipality",NA,NA
132,222,"SWE","Sweden",14,"Skåne",132,"Eslöv","Kommuner","Municipality",NA,NA
133,222,"SWE","Sweden",14,"Skåne",133,"Hässleholm","Kommuner","Municipality",NA,NA
134,222,"SWE","Sweden",14,"Skåne",134,"Höör","Kommuner","Municipality",NA,NA
135,222,"SWE","Sweden",14,"Skåne",135,"Höganäs","Kommuner","Municipality",NA,NA
136,222,"SWE","Sweden",14,"Skåne",136,"Hörby","Kommuner","Municipality",NA,NA
137,222,"SWE","Sweden",14,"Skåne",137,"Helsingborg","Kommuner","Municipality",NA,NA
138,222,"SWE","Sweden",14,"Skåne",138,"Kävlinge","Kommuner","Municipality",NA,NA
139,222,"SWE","Sweden",14,"Skåne",139,"Klippan","Kommuner","Municipality",NA,NA
140,222,"SWE","Sweden",14,"Skåne",140,"Kristianstad","Kommuner","Municipality",NA,NA
141,222,"SWE","Sweden",14,"Skåne",141,"Landskrona","Kommuner","Municipality",NA,NA
142,222,"SWE","Sweden",14,"Skåne",142,"Lomma","Kommuner","Municipality",NA,NA
143,222,"SWE","Sweden",14,"Skåne",143,"Lund","Kommuner","Municipality",NA,NA
144,222,"SWE","Sweden",14,"Skåne",144,"Malmö","Kommuner","Municipality",NA,NA
145,222,"SWE","Sweden",14,"Skåne",145,"Osby","Kommuner","Municipality",NA,NA
146,222,"SWE","Sweden",14,"Skåne",146,"Perstorp","Kommuner","Municipality",NA,NA
