"OBJECTID","ID_0","ISO","NAME_0","ID_1","NAME_1","ID_2","NAME_2","TYPE_2","ENGTYPE_2","NL_NAME_2","VARNAME_2"
147,222,"SWE","Sweden",14,"Skåne",147,"Simrishamn","Kommuner","Municipality",NA,NA
148,222,"SWE","Sweden",14,"Skåne",148,"Sjöbo","Kommuner","Municipality",NA,NA
149,222,"SWE","Sweden",14,"Skåne",149,"Skurup","Kommuner","Municipality",NA,NA
150,222,"SWE","Sweden",14,"Skåne",150,"Staffanstorp","Kommuner","Municipality",NA,NA
151,222,"SWE","Sweden",14,"Skåne",151,"Svalöv","Kommuner","Municipality",NA,NA
152,222,"SWE","Sweden",14,"Skåne",152,"Svedala","Kommuner","Municipality",NA,NA
153,222,"SWE","Sweden",14,"Skåne",153,"Tomelilla","Kommuner","Municipality",NA,NA
154,222,"SWE","Sweden",14,"Skåne",154,"Trelleborg","Kommuner","Municipality",NA,NA
155,222,"SWE","Sweden",14,"Skåne",155,"Vellinge","Kommuner","Municipality",NA,NA
156,222,"SWE","Sweden",14,"Skåne",156,"Ystad","Kommuner","Municipality",NA,NA
157,222,"SWE","Sweden",15,"Stockholm",157,"Österåker","Kommuner","Municipality",NA,NA
158,222,"SWE","Sweden",15,"Stockholm",158,"Botkyrka","Kommuner","Municipality",NA,NA
159,222,"SWE","Sweden",15,"Stockholm",159,"Danderyd","Kommuner","Municipality",NA,NA
160,222,"SWE","Sweden",15,"Stockholm",160,"Ekerö","Kommuner","Municipality",NA,NA
161,222,"SWE","Sweden",15,"Stockholm",161,"Haninge","Kommuner","Municipality",NA,NA
162,222,"SWE","Sweden",15,"Stockholm",162,"Huddinge","Kommuner","Municipality",NA,NA
163,222,"SWE","Sweden",15,"Stockholm",163,"Järfälla","Kommuner","Municipality",NA,NA
164,222,"SWE","Sweden",15,"Stockholm",164,"Lidingö","Kommuner","Municipality",NA,NA
165,222,"SWE","Sweden",15,"Stockholm",165,"Nacka","Kommuner","Municipality",NA,NA
166,222,"SWE","Sweden",15,"Stockholm",166,"Norrtälje","Kommuner","Municipality",NA,NA
167,222,"SWE","Sweden",15,"Stockholm",167,"Nynäshamn","Kommuner","Municipality",NA,NA
168,222,"SWE","Sweden",15,"Stockholm",168,"Södertälje","Kommuner","Municipality",NA,NA
169,222,"SWE","Sweden",15,"Stockholm",169,"Salem","Kommuner","Municipality",NA,NA
170,222,"SWE","Sweden",15,"Stockholm",170,"Sigtuna","Kommuner","Municipality",NA,NA
171,222,"SWE","Sweden",15,"Stockholm",171,"Sollentuna","Kommuner","Municipality",NA,NA
172,222,"SWE","Sweden",15,"Stockholm",172,"Solna","Kommuner","Municipality",NA,NA
173,222,"SWE","Sweden",15,"Stockholm",173,"Stockholm","Kommuner","Municipality",NA,NA
174,222,"SWE","Sweden",15,"Stockholm",174,"Sundbyberg","Kommuner","Municipality",NA,NA
175,222,"SWE","Sweden",15,"Stockholm",175,"Täby","Kommuner","Municipality",NA,NA
176,222,"SWE","Sweden",15,"Stockholm",176,"Tyresö","Kommuner","Municipality",NA,NA
177,222,"SWE","Sweden",15,"Stockholm",177,"Upplands-Bro","Kommuner","Municipality",NA,NA
178,222,"SWE","Sweden",15,"Stockholm",178,"Upplands-Väsby","Kommuner","Municipality",NA,NA
179,222,"SWE","Sweden",15,"Stockholm",179,"Värmdö","Kommuner","Municipality",NA,NA
180,222,"SWE","Sweden",15,"Stockholm",180,"Vallentuna","Kommuner","Municipality",NA,NA
181,222,"SWE","Sweden",15,"Stockholm",181,"Vaxholm","Kommuner","Municipality",NA,NA
182,222,"SWE","Sweden",16,"Uppsala",182,"Östhammar","Kommuner","Municipality",NA,NA
183,222,"SWE","Sweden",16,"Uppsala",183,"Älvkarleby","Kommuner","Municipality",NA,NA
184,222,"SWE","Sweden",16,"Uppsala",184,"Enköping","Kommuner","Municipality",NA,NA
185,222,"SWE","Sweden",16,"Uppsala",185,"Håbo","Kommuner","Municipality",NA,NA
186,222,"SWE","Sweden",16,"Uppsala",186,"Tierp","Kommuner","Municipality",NA,NA
187,222,"SWE","Sweden",16,"Uppsala",187,"Uppsala","Kommuner","Municipality",NA,NA
188,222,"SWE","Sweden",17,"Värmland",188,"Årjäng","Kommuner","Municipality",NA,NA
189,222,"SWE","Sweden",17,"Värmland",189,"Arvika","Kommuner","Municipality",NA,NA
190,222,"SWE","Sweden",17,"Värmland",190,"Eda","Kommuner","Municipality",NA,NA
191,222,"SWE","Sweden",17,"Värmland",191,"Filipstad","Kommuner","Municipality",NA,NA
192,222,"SWE","Sweden",17,"Värmland",192,"Forshaga","Kommuner","Municipality",NA,NA
193,222,"SWE","Sweden",17,"Värmland",193,"Grums","Kommuner","Municipality",NA,NA
194,222,"SWE","Sweden",17,"Värmland",194,"Hagfors","Kommuner","Municipality",NA,NA
195,222,"SWE","Sweden",17,"Värmland",195,"Hammarö","Kommuner","Municipality",NA,NA
196,222,"SWE","Sweden",17,"Värmland",196,"Karlstad","Kommuner","Municipality",NA,NA
197,222,"SWE","Sweden",17,"Värmland",197,"Kil","Kommuner","Municipality",NA,NA
198,222,"SWE","Sweden",17,"Värmland",198,"Kristinehamn","Kommuner","Municipality",NA,NA
199,222,"SWE","Sweden",17,"Värmland",199,"Munkfors","Kommuner","Municipality",NA,NA
200,222,"SWE","Sweden",17,"Värmland",200,"Säffle","Kommuner","Municipality",NA,NA
201,222,"SWE","Sweden",17,"Värmland",201,"Storfors","Kommuner","Municipality",NA,NA
202,222,"SWE","Sweden",17,"Värmland",202,"Sunne","Kommuner","Municipality",NA,NA
203,222,"SWE","Sweden",17,"Värmland",203,"Torsby","Kommuner","Municipality",NA,NA
204,222,"SWE","Sweden",18,"Västerbotten",204,"Åsele","Kommuner","Municipality",NA,NA
205,222,"SWE","Sweden",18,"Västerbotten",205,"Bjurholm","Kommuner","Municipality",NA,NA
206,222,"SWE","Sweden",18,"Västerbotten",206,"Dorotea","Kommuner","Municipality",NA,NA
207,222,"SWE","Sweden",18,"Västerbotten",207,"Lycksele","Kommuner","Municipality",NA,NA
208,222,"SWE","Sweden",18,"Västerbotten",208,"Malå","Kommuner","Municipality",NA,NA
209,222,"SWE","Sweden",18,"Västerbotten",209,"Nordmaling","Kommuner","Municipality",NA,NA
210,222,"SWE","Sweden",18,"Västerbotten",210,"Norsjö","Kommuner","Municipality",NA,NA
211,222,"SWE","Sweden",18,"Västerbotten",211,"Robertsfors","Kommuner","Municipality",NA,NA
212,222,"SWE","Sweden",18,"Västerbotten",212,"Skellefteå","Kommuner","Municipality",NA,NA
213,222,"SWE","Sweden",18,"Västerbotten",213,"Sorsele","Kommuner","Municipality",NA,NA
214,222,"SWE","Sweden",18,"Västerbotten",214,"Storuman","Kommuner","Municipality",NA,NA
215,222,"SWE","Sweden",18,"Västerbotten",215,"Umeå","Kommuner","Municipality",NA,NA
216,222,"SWE","Sweden",18,"Västerbotten",216,"Vännäs","Kommuner","Municipality",NA,NA
217,222,"SWE","Sweden",18,"Västerbotten",217,"Vilhelmina","Kommuner","Municipality",NA,NA
218,222,"SWE","Sweden",18,"Västerbotten",218,"Vindeln","Kommuner","Municipality",NA,NA
219,222,"SWE","Sweden",19,"Västernorrland",219,"Örnsköldsvik","Kommuner","Municipality",NA,NA
220,222,"SWE","Sweden",19,"Västernorrland",220,"Ånge","Kommuner","Municipality",NA,NA
221,222,"SWE","Sweden",19,"Västernorrland",221,"Härnösand","Kommuner","Municipality",NA,NA
222,222,"SWE","Sweden",19,"Västernorrland",222,"Kramfors","Kommuner","Municipality",NA,NA
223,222,"SWE","Sweden",19,"Västernorrland",223,"Sollefteå","Kommuner","Municipality",NA,NA
224,222,"SWE","Sweden",19,"Västernorrland",224,"Sundsvall","Kommuner","Municipality",NA,NA
225,222,"SWE","Sweden",19,"Västernorrland",225,"Timrå","Kommuner","Municipality",NA,NA
226,222,"SWE","Sweden",20,"Västmanland",226,"Arboga","Kommuner","Municipality",NA,NA
227,222,"SWE","Sweden",20,"Västmanland",227,"Fagersta","Kommuner","Municipality",NA,NA
228,222,"SWE","Sweden",20,"Västmanland",228,"Hallstahammar","Kommuner","Municipality",NA,NA
229,222,"SWE","Sweden",20,"Västmanland",229,"Heby","Kommuner","Municipality",NA,NA
230,222,"SWE","Sweden",20,"Västmanland",230,"Köping","Kommuner","Municipality",NA,NA
231,222,"SWE","Sweden",20,"Västmanland",231,"Kungsör","Kommuner","Municipality",NA,NA
232,222,"SWE","Sweden",20,"Västmanland",232,"Norberg","Kommuner","Municipality",NA,NA
233,222,"SWE","Sweden",20,"Västmanland",233,"Sala","Kommuner","Municipality",NA,NA
234,222,"SWE","Sweden",20,"Västmanland",234,"Skinnskatteberg","Kommuner","Municipality",NA,NA
235,222,"SWE","Sweden",20,"Västmanland",235,"Surahammar","Kommuner","Municipality",NA,NA
236,222,"SWE","Sweden",20,"Västmanland",236,"Västerås","Kommuner","Municipality",NA,NA
237,222,"SWE","Sweden",21,"Västra Götaland",237,"Öckerö","Kommuner","Municipality",NA,NA
238,222,"SWE","Sweden",21,"Västra Götaland",238,"Åmål","Kommuner","Municipality",NA,NA
239,222,"SWE","Sweden",21,"Västra Götaland",239,"Ale","Kommuner","Municipality",NA,NA
240,222,"SWE","Sweden",21,"Västra Götaland",240,"Alingsås","Kommuner","Municipality",NA,NA
241,222,"SWE","Sweden",21,"Västra Götaland",241,"Bengtsfors","Kommuner","Municipality",NA,NA
242,222,"SWE","Sweden",21,"Västra Götaland",242,"Borås","Kommuner","Municipality",NA,NA
243,222,"SWE","Sweden",21,"Västra Götaland",243,"Dals-Ed","Kommuner","Municipality",NA,NA
244,222,"SWE","Sweden",21,"Västra Götaland",244,"Essunga","Kommuner","Municipality",NA,NA
245,222,"SWE","Sweden",21,"Västra Götaland",245,"Färgelanda","Kommuner","Municipality",NA,NA
246,222,"SWE","Sweden",21,"Västra Götaland",246,"Falköping","Kommuner","Municipality",NA,NA
247,222,"SWE","Sweden",21,"Västra Götaland",247,"Göteborg","Kommuner","Municipality",NA,NA
248,222,"SWE","Sweden",21,"Västra Götaland",248,"Götene","Kommuner","Municipality",NA,NA
249,222,"SWE","Sweden",21,"Västra Götaland",249,"Grästorp","Kommuner","Municipality",NA,NA
250,222,"SWE","Sweden",21,"Västra Götaland",250,"Gullspång","Kommuner","Municipality",NA,NA
251,222,"SWE","Sweden",21,"Västra Götaland",251,"Härryda","Kommuner","Municipality",NA,NA
252,222,"SWE","Sweden",21,"Västra Götaland",252,"Habo","Kommuner","Municipality",NA,NA
253,222,"SWE","Sweden",21,"Västra Götaland",253,"Herrljunga","Kommuner","Municipality",NA,NA
254,222,"SWE","Sweden",21,"Västra Götaland",254,"Hjo","Kommuner","Municipality",NA,NA
255,222,"SWE","Sweden",21,"Västra Götaland",255,"Karlsborg","Kommuner","Municipality",NA,NA
256,222,"SWE","Sweden",21,"Västra Götaland",256,"Kungälv","Kommuner","Municipality",NA,NA
257,222,"SWE","Sweden",21,"Västra Götaland",257,"Lerum","Kommuner","Municipality",NA,NA
258,222,"SWE","Sweden",21,"Västra Götaland",258,"Lidköping","Kommuner","Municipality",NA,NA
259,222,"SWE","Sweden",21,"Västra Götaland",259,"Lilla Edet","Kommuner","Municipality",NA,NA
260,222,"SWE","Sweden",21,"Västra Götaland",260,"Lysekil","Kommuner","Municipality",NA,NA
261,222,"SWE","Sweden",21,"Västra Götaland",261,"Mölndal","Kommuner","Municipality",NA,NA
262,222,"SWE","Sweden",21,"Västra Götaland",262,"Mariestad","Kommuner","Municipality",NA,NA
263,222,"SWE","Sweden",21,"Västra Götaland",263,"Mark","Kommuner","Municipality",NA,NA
264,222,"SWE","Sweden",21,"Västra Götaland",264,"Mellerud","Kommuner","Municipality",NA,NA
265,222,"SWE","Sweden",21,"Västra Götaland",265,"Mullsjoe","Kommuner","Municipality",NA,"Mullsjö"
266,222,"SWE","Sweden",21,"Västra Götaland",266,"Munkedal","Kommuner","Municipality",NA,NA
267,222,"SWE","Sweden",21,"Västra Götaland",267,"Orust","Kommuner","Municipality",NA,NA
268,222,"SWE","Sweden",21,"Västra Götaland",268,"Partille","Kommuner","Municipality",NA,NA
269,222,"SWE","Sweden",21,"Västra Götaland",269,"Skövde","Kommuner","Municipality",NA,NA
270,222,"SWE","Sweden",21,"Västra Götaland",270,"Skara","Kommuner","Municipality",NA,NA
271,222,"SWE","Sweden",21,"Västra Götaland",271,"Sotenäs","Kommuner","Municipality",NA,NA
272,222,"SWE","Sweden",21,"Västra Götaland",272,"Stenungsund","Kommuner","Municipality",NA,NA
273,222,"SWE","Sweden",21,"Västra Götaland",273,"Strömstad","Kommuner","Municipality",NA,NA
274,222,"SWE","Sweden",21,"Västra Götaland",274,"Svenljunga","Kommuner","Municipality",NA,NA
275,222,"SWE","Sweden",21,"Västra Götaland",275,"Töreboda","Kommuner","Municipality",NA,NA
276,222,"SWE","Sweden",21,"Västra Götaland",276,"Tanum","Kommuner","Municipality",NA,NA
277,222,"SWE","Sweden",21,"Västra Götaland",277,"Tibro","Kommuner","Municipality",NA,NA
278,222,"SWE","Sweden",21,"Västra Götaland",278,"Tidaholm","Kommuner","Municipality",NA,NA
279,222,"SWE","Sweden",21,"Västra Götaland",279,"Tjörn","Kommuner","Municipality",NA,NA
280,222,"SWE","Sweden",21,"Västra Götaland",280,"Tranemo","Kommuner","Municipality",NA,NA
281,222,"SWE","Sweden",21,"Västra Götaland",281,"Trollhättan","Kommuner","Municipality",NA,NA
282,222,"SWE","Sweden",21,"Västra Götaland",282,"Uddevalla","Kommuner","Municipality",NA,NA
283,222,"SWE","Sweden",21,"Västra Götaland",283,"Ulricehamn","Kommuner","Municipality",NA,NA
284,222,"SWE","Sweden",21,"Västra Götaland",284,"Vänersborg","Kommuner","Municipality",NA,NA
285,222,"SWE","Sweden",21,"Västra Götaland",285,"Vårgårda","Kommuner","Municipality",NA,NA
286,222,"SWE","Sweden",21,"Västra Götaland",286,"Vara","Kommuner","Municipality",NA,NA
